"cases","t_mean","pre_total","ips_n_hum_bas","p_male","Natural.Forest","log_forestloss","log_perm_crop","log_ntfp","log_cattle","year","cod_mun","pop","inci","E","SIR"
25,-0.0631250766801985,0.820260364919471,-0.14615683374666,-0.722500961861379,-0.0794972232866957,1.84360044161327,0.627627627671016,0.343223995995913,-0.087113920258137,2003,150170,97935,0.000255271353448716,62.2995864903735,0.401286772647568
44,-0.235827970316567,0.542514999905395,-0.14615683374666,-0.722500961861379,0.124126974744696,0.72271753248208,0.657538230674414,0.406814503749862,-0.446762006505737,2004,150170,100924,0.000435971622210772,64.2009850100011,0.68534774027448
41,0.0970493427507483,0.0850861633190195,-0.14615683374666,-0.722500961861379,0.137673601458956,1.0545286715621,0.629908662651419,0.34123663724286,-0.102202267553767,2005,150170,102232,0.000401048595351749,65.0330456535852,0.630448714002982
26,-0.121720585434953,-0.0993492709706512,-0.14615683374666,-0.722500961861379,-0.017058418740176,1.41266293808923,0.592651048432656,0.34123663724286,-0.180439252197558,2006,150170,103751,0.000250599994216923,65.9993301471664,0.393943392183296
17,-0.0770695561421312,0.0921099375175766,-0.14615683374666,-0.722500961861379,-0.548647530065549,2.07869964960776,0.540032550339368,0.339238564913778,-0.460958514234646,2007,150170,101728,0.000167112299465241,64.7124351303693,0.262700668978874
17,-0.303867599668842,0.977016378423838,-0.14615683374666,-0.950318921034964,-0.0356289606853379,0.365411267255537,0.418703229382355,0.329083367489703,-0.519535978504346,2008,150170,105908,0.00016051667484987,67.3714668506916,0.252332341786106
21,-0.129992392108035,1.65159411960676,-0.14615683374666,-0.950318921034964,-0.110652157964736,0.935900799779957,0.42398710985135,0.320753994050625,-0.234231379827227,2009,150170,107060,0.000196151690640762,68.1042909037565,0.308350615230349
9,0.379605116677372,-0.501718393622535,-0.14615683374666,-0.950318921034964,-0.283466813390306,1.25014837804893,0.372236052475575,0.310071942921013,-0.223077157063393,2010,150170,113227,7.94863415969689e-05,72.0273168892176,0.124952592831447
34,-0.00804795165793233,0.68818580973119,-0.14615683374666,-0.950318921034964,-0.175419748506616,0.788250533153546,0.285798233369933,0.296833338514031,-0.248000940890491,2011,150170,114720,0.000296373779637378,72.9770619510456,0.465899819628363
45,0.171654218469791,-0.907350109847831,-0.14615683374666,-0.950318921034964,-0.011542542197653,0.323047969677716,0.285798233369933,0.318642070846916,-0.180393491615421,2012,150170,116164,0.00038738335456768,73.8956365453388,0.60896694451492
46,0.242179787803373,0.204904373533908,-0.14615683374666,-0.950318921034964,-0.0965867954678971,0.695690839796833,-1.92172747344961,0.310071942921013,-0.109022212772027,2013,150170,118678,0.000387603431132982,75.4948723694752,0.609312905052333
29,0.160697481259397,1.11825990288895,-0.14615683374666,-0.950318921034964,-0.317028086170915,1.38609647376308,-1.92172747344961,0.318642070846916,-0.0930555485211714,2014,150170,120124,0.000241417202224368,76.4147192277493,0.37950803579566
22,0.289047831435974,0.282136453549626,-0.14615683374666,-0.950318921034964,-0.266086969904806,0.968650579618604,-0.777198484704157,0.351068553774712,-0.0932855113525083,2015,150170,121528,0.000181028240405503,77.3078485424222,0.284576539313827
16,0.660373580507003,-0.359554624935045,-0.14615683374666,-0.950318921034964,-0.129120297998557,0.770105545436157,0.00383842190825007,0.49940512828058,-0.0668291951506855,2016,150170,122881,0.000130207273703827,78.1685351255791,0.204685938840938
20,0.325239599184796,0.852722836422612,-0.14615683374666,-0.950318921034964,-0.170901485569597,0.972967775500024,0.16080420067059,0.535321702041992,-0.0178679729398437,2017,150170,124184,0.000161051343168202,78.9974151092107,0.253172840811953
83,-0.188345651491341,-0.261405842530826,-1.0439169801988,1.09370746817818,0.685741506957553,1.6337039311302,1.44797048975452,-0.485299288396737,0.907547372270689,2001,150172,17930,0.00462911321807027,11.4058465898034,7.2769696967694
58,-0.00217773027446554,-0.481491713757788,-1.0439169801988,1.09370746817818,0.546078373489435,1.9985333031868,1.38565333880249,-0.433497709715455,0.906444816470268,2002,150172,18387,0.00315440256703105,11.6965589094654,4.95872336889301
49,-0.120300254296907,0.121042423439511,-1.0439169801988,1.09370746817818,0.523088429078076,0.205713957098283,1.45670441150177,-0.467215627815438,0.948140715147116,2003,150172,18941,0.00258698062404308,12.0489760322067,4.06673561877987
63,0.104372339384499,0.511257155978654,-1.0439169801988,1.09370746817818,0.469134972335299,1.23660356477457,1.41067866625419,-0.449973378536326,1.01792130243237,2004,150172,20197,0.00311927513987226,12.8479578122844,4.9035030251861
39,0.39519847802392,0.901539573474421,-1.0439169801988,1.09370746817818,0.401828344397413,1.21997811948905,1.41454172310101,-0.449973378536326,1.05227217813917,2005,150172,20747,0.00187978984913481,13.1978304070637,2.95503115262996
48,0.228167536195791,0.97797717830755,-1.0439169801988,1.09370746817818,0.361102632145084,1.06989156053912,1.460812662352,-0.449973378536326,1.04529046648861,2006,150172,21386,0.00224445899186384,13.6043187489981,3.52829133789114
49,0.31959648658719,0.120921990570045,-1.0439169801988,1.09370746817818,0.289871506457647,1.2768588744559,1.46468796641074,0.727242683831878,0.976881929381621,2007,150172,18749,0.00261347271854499,11.9268386900292,4.10838121261451
40,0.0630270046437071,1.15650814164689,-1.0439169801988,0.639090062916446,0.258555199822651,0.814284125891349,1.46498476753621,0.621318401545764,0.963588236672342,2008,150172,19531,0.00204802621473555,12.4242939066063,3.21949885447664
34,0.207610225669341,1.25034337005775,-1.0439169801988,0.639090062916446,0.264483548714086,0.0691001711804038,1.46101216315375,0.565895732462838,0.969982833176502,2009,150172,19754,0.00172117039586919,12.5661513404895,2.70568124469807
26,0.312982213561877,0.473077894503251,-1.0439169801988,0.639090062916446,0.275298661453471,0.179748546076041,1.38436695745947,0.573427169061034,0.931805890156061,2010,150172,15690,0.00165710643722116,9.98091093106612,2.60497265024915
44,-0.128388211000594,0.734165265914816,-1.0439169801988,0.639090062916446,0.282468312627121,0.189177456246007,1.38705272117178,-0.288626427167286,0.943372753384864,2011,150172,15575,0.00282504012841091,9.90775575215774,4.44096535084826
39,-0.108893625396413,0.347799717767464,-1.0439169801988,0.639090062916446,0.310852849203949,0.140110151920783,1.38821574723754,-0.322863814896011,0.959167117086789,2012,150172,15464,0.00252198654940507,9.83714510121138,3.96456488124765
27,-0.0597782862525134,1.49733753729211,-1.0439169801988,0.639090062916446,0.336674417867796,0.241987663605718,1.48654573183114,-0.360588707367357,0.997882489217116,2013,150172,15300,0.00176470588235294,9.73281945476811,2.77411906441691
51,0.114185601881605,0.11495760804138,-1.0439169801988,0.639090062916446,0.330757226454219,0.487504868704902,1.56524057614112,-0.504310712965427,1.00885714481692,2014,150172,15139,0.00336878261443953,9.63040220429637,5.29572897560266
83,0.390192711987839,-1.12355983687325,-1.0439169801988,0.639090062916446,0.348057387233074,0.451905550211491,1.56604155914707,-0.824914677503874,0.993562222865787,2015,150172,14984,0.00553924185798185,9.53180174576767,8.70769264969803
31,0.374657750043427,0.373852736968298,-1.0439169801988,0.639090062916446,0.298498835227668,0.662894696856705,1.59348807375113,-0.874406955758658,1.00771843742471,2016,150172,14834,0.00208979371713631,9.43638194719152,3.28515740179702
66,0.416786790341093,0.492864133237464,-1.0439169801988,0.639090062916446,0.285300497597387,0.374103647096162,1.59348807375113,-0.824914677503874,0.97258134038108,2017,150172,14689,0.00449315814555109,9.3441428085679,7.06324821357426
3,0.411257592626763,-0.75480870471874,-0.905250205985652,-0.328955197574571,-0.858382274949374,0.761593863102823,0.354334992202212,0.132822101549008,0.378033074469969,2001,150175,7589,0.00039530899986823,4.82760567596308,0.621426065293022
8,0.670897729553189,-1.31200584640873,-0.905250205985652,-0.328955197574571,-0.960234714536547,0.763987814348349,0.420471030148461,0.169417332922042,0.487710778061755,2002,150175,7686,0.00104085349986989,4.88931047904233,1.63622253777734
4,0.669248126688562,-1.17898680860162,-0.905250205985652,-0.328955197574571,-1.0743378775758,0.797045640467982,0.140622418488972,0.181877044626873,0.522921497705759,2003,150175,7789,0.000513544742585698,4.95483207406463,0.807292747808233
1,0.643734076784401,-0.652574518061884,-0.905250205985652,-0.328955197574571,-1.06272774927104,0.21600982389019,0.140622418488972,0.222456447041622,0.746184115987527,2004,150175,8022,0.00012465719272002,5.10305082785293,0.195961207076737
7,1.23506839815,-0.819809032109005,-0.905250205985652,-0.328955197574571,-1.10612114987563,0.540423635299157,-0.43035484066692,1.21294366735614,0.763549055906932,2005,150175,8124,0.00086164451009355,5.16793629088472,1.35450586191372
0,0.810054853043294,-0.122054936441756,-0.905250205985652,-0.328955197574571,-1.1615238648682,0.527095274048903,-0.380590470193427,1.2217532610451,0.639063721149564,2006,150175,8243,0,5.24363599775513,0
0,0.841475173344682,-1.11892820212564,-0.905250205985652,-0.328955197574571,-1.13690656827044,0.186907274203857,0.140622418488972,1.22890766247002,0.544370319930366,2007,150175,7444,0,4.73536653733947,0
0,0.642788871646165,0.0710801929980431,-0.905250205985652,0.228260798571199,-1.1902236500079,0.521073053486744,0.470671966032362,0.980263306254085,0.521824122771901,2008,150175,7673,0,4.88104076316573,0
7,0.548522863880112,-0.293655346138429,-0.905250205985652,0.228260798571199,-1.17593594971203,0.101561813424944,0.470671966032362,0.976333576223587,0.466046902961313,2009,150175,7688,0.0009105098855359,4.89058274302335,1.43132227135628
4,1.20577352769374,-1.29553486714337,-0.905250205985652,0.228260798571199,-1.30000068504662,0.472915998141044,0.470671966032362,0.954513960435182,0.461379975112811,2010,150175,7317,0.000546672133388001,4.65457777454499,0.859369032756365
2,0.722853009992823,-0.632049512272762,-0.905250205985652,0.228260798571199,-1.27717396050999,0.0145397888022817,0.544135489597078,0.802704909958112,0.50335500028874,2011,150175,7306,0.000273747604708459,4.6475803226494,0.430331454467446
6,0.754898420191059,-0.860851870861471,-0.905250205985652,0.228260798571199,-1.20087038943176,0.0546068156254392,0.544135489597078,0.678453043739061,0.451055743215193,2012,150175,7295,0.000822481151473612,4.64058287075382,1.29294103070836
7,0.723540825173514,-0.823008030589874,-0.905250205985652,0.228260798571199,-1.3689075594662,0.629366281687315,0.544135489597078,0.62504347329735,0.440801798749152,2013,150175,7285,0.000960878517501716,4.63422155084874,1.51050180126109
2,0.59480835545223,-0.536589444162727,-0.905250205985652,0.228260798571199,-1.3100689106697,-0.0931265560623635,0.383807665545707,0.561522330459616,0.478199912126988,2014,150175,7258,0.000275558004960044,4.61704598710503,0.433177405116997
3,1.01994879308707,-1.48231977566876,-0.905250205985652,0.228260798571199,-1.19803941719199,-0.269664053855954,0.393240890787805,0.254019466516729,0.518517240705468,2015,150175,7232,0.000414823008849558,4.60050655535183,0.652102103084727
1,1.3831534203619,-1.20035118872721,-0.905250205985652,0.228260798571199,-1.29263501651697,0.276005852647906,0.429213136452168,0.202721819278727,0.61948147706288,2016,150175,7206,0.000138773244518457,4.58396712359863,0.218151651841463
5,1.03325376304675,-0.211250859991457,-0.905250205985652,0.228260798571199,-1.27104422544959,-0.130252088937085,0.446231183660089,0.21692438136674,0.599603892043272,2017,150175,7182,0.000696184906711222,4.56869995582644,1.09440323250458
80,0.504104711215397,0.799126199026617,-0.487820328972873,0.76435311437441,-0.116158949389012,0.749511863491107,0.552906017065696,1.73287592286818,-0.596264565149187,2001,150178,35257,0.00226905295402331,22.4281055893307,3.56695306615896
79,0.750280541541843,-0.502825191702878,-0.487820328972873,0.76435311437441,-0.196165441946339,1.07236661287218,0.557562694599077,1.77369054895899,-0.255139443983317,2002,150178,36376,0.00217176160105564,23.1399372867088,3.41401098115232
42,0.762097408218004,0.113993855133816,-0.487820328972873,0.76435311437441,-0.347001822227257,1.46117656492414,0.622455089450782,1.95739081444903,-0.208232297005774,2003,150178,38200,0.00109947643979058,24.3002420373949,1.72837784641682
89,0.74413923157587,-0.427691662799135,-0.487820328972873,0.76435311437441,-0.442915629879523,1.20965982173845,0.782890063736262,-0.742208412592388,0.65472003010288,2004,150178,42337,0.00210218012613081,26.9319200821253,3.30462884668476
56,1.39099624377247,0.0356575530393759,-0.487820328972873,0.76435311437441,-0.580524063257833,1.42472676165142,0.782890063736262,1.10593718566707,0.689978315484328,2005,150178,44147,0.00126848936507577,28.0833189849443,1.99406630071118
53,0.974250179457142,0.816798466195707,-0.487820328972873,0.76435311437441,-0.701418303398282,1.33417905566559,0.782890063736262,1.11911804495007,0.700130736395296,2006,150178,46250,0.00114594594594595,29.421104560982,1.80142794741595
77,0.990548659510949,-0.109426845341342,-0.487820328972873,0.76435311437441,-0.730560888330485,0.680459504169742,0.772454456513163,1.16415525897218,0.765451256830627,2007,150178,47069,0.00163589623743865,29.9420966612079,2.57163019915566
54,0.800367041113789,1.17401767940871,-0.487820328972873,-0.286184012476568,-0.772085691294107,0.951653865547474,0.820586453093174,1.18065914887042,0.789463104895727,2008,150178,50400,0.00107142857142857,32.0610523215891,1.68428657482455
46,0.743665547536433,1.34695203925884,-0.487820328972873,-0.286184012476568,-0.808404663947163,0.617574751401624,0.814828775782429,1.16176751618201,0.813473662188017,2009,150178,52200,0.000881226053639847,33.206089904503,1.3852880640958
23,1.2218391311191,-0.41027112238433,-0.487820328972873,-0.286184012476568,-0.83506864357479,0.545130692324861,0.846573738826035,1.18003778825644,0.837484935355945,2010,150178,52493,0.000438153658583049,33.3924765777217,0.688777903204244
49,0.810708782150949,0.487344695955377,-0.487820328972873,-0.286184012476568,-0.812168856351151,0.0474924429776777,0.848376935761876,1.19804247131359,0.702263502543001,2011,150178,54032,0.000906870002961208,34.3714837111131,1.42560037302542
80,0.794765745372108,-0.584277135395893,-0.487820328972873,-0.286184012476568,-0.750290427386486,0.076219136554227,0.871218885593946,1.14024902781027,0.744251267546029,2012,150178,55521,0.0014408962374597,35.3186842449791,2.26509004257068
48,0.691794621788748,0.820403596257213,-0.487820328972873,-0.286184012476568,-0.746114706388115,0.324400157489617,0.879721170634133,1.22267824659989,0.793781067808812,2013,150178,58033,0.000827115606637603,36.9166478051345,1.30022639794841
32,0.566753571065551,1.6925982678721,-0.487820328972873,-0.286184012476568,-0.727644183347863,0.514609369235889,0.9521410575983,1.25790336105033,0.81228471950352,2014,150178,59651,0.000536453705721614,37.945909365776,0.843305656257676
35,0.860479492363211,0.364172422025598,-0.487820328972873,-0.286184012476568,-0.716797708669766,0.147190681118891,1.06280125414353,1.34693983724192,0.786302303590522,2015,150178,61222,0.000571689915389892,38.9452727228636,0.898697006156861
22,1.10039072509689,0.153677386404606,-0.487820328972873,-0.286184012476568,-0.7396305059559,0.595203059636401,1.09392158146644,1.37086049277851,0.779782567678959,2016,150178,62737,0.000350670258380222,39.9090126884828,0.551253927821394
22,0.969761356276965,1.9884830158129,-0.487820328972873,-0.286184012476568,-0.750564636767407,0.382975194507329,1.08742163088671,1.37246741200481,0.808117542693296,2017,150178,64194,0.000342711156805932,40.8358569986526,0.538742213754101
0,0.82588037003768,1.58485879484756,-0.22478232427989,-0.399315947940317,1.18689482560854,-1.31207832362056,0.00383842190825007,1.03254354054991,-1.27990137967906,2001,150180,81458,0,51.8180396827778,0
2,0.882345382085663,1.59915650212506,-0.22478232427989,-0.399315947940317,1.18567893655025,0.567609891156284,0.0975030226097051,1.03561687092375,-1.29135543375715,2002,150180,81845,2.44364347241737e-05,52.0642227631043,0.0384140950130022
33,0.897470827234935,1.04602500222346,-0.22478232427989,-0.399315947940317,1.17294957623561,0.195231898836145,0.0539163485678706,1.03037694512285,-1.27840831435823,2003,150180,82628,0.000399380355327492,52.5623141116719,0.62782623934497
21,0.984642389113638,1.56725413301665,-0.22478232427989,-0.399315947940317,1.16805551976709,-1.39667503573501,0.0539163485678706,1.02126363814666,-1.32063356698248,2004,150180,84404,0.000248803374247666,53.6920845268136,0.391119104148633
3,1.31846490731919,2.06028027100206,-0.22478232427989,-0.399315947940317,1.16979587262143,-1.55210980343475,0.0539163485678706,1.00533708938173,-1.29135543375715,2005,150180,85181,3.52191216351064e-05,54.1863590834381,0.0553644874973145
6,1.068984824401,1.80116477100224,-0.22478232427989,-0.399315947940317,1.16483019035912,-0.996319203906746,0.0539163485678706,0.995237240500941,-1.28527103735652,2006,150180,86084,6.96993634124808e-05,54.7607862708665,0.109567455264828
2,1.16017873522339,2.2539723579799,-0.22478232427989,-0.399315947940317,1.16467311930889,-1.24523838994857,0.0539163485678706,0.96130798706978,-1.31417868179671,2007,150180,94458,2.11734315780559e-05,60.0877555593782,0.03328465144656
2,1.01511822525723,2.40518660650394,-0.22478232427989,-0.375891588768164,1.16176536071905,-1.15516364164969,0.0539163485678706,0.974172395059883,-1.34318726171037,2008,150180,99223,2.01566169134173e-05,63.1189244941475,0.0316862179770735
10,1.22963076493048,1.80927646683588,-0.22478232427989,-0.375891588768164,1.17029833969983,-1.60866395085619,0.0539163485678706,0.975974253345773,-1.34148967659027,2009,150180,101094,9.8917838843057e-05,64.3091274483874,0.155498922109085
3,1.51006397293314,1.89952373789231,-0.22478232427989,-0.375891588768164,1.17015459390115,-1.29086689332595,0.0539163485678706,0.972361734304842,-1.32482829073279,2010,150180,92860,3.23066982554383e-05,59.0712166385469,0.0507861556053063
6,1.04031504384134,1.5725337975403,-0.22478232427989,-0.375891588768164,1.17371676120949,-1.91461937427309,-0.188637550053231,0.983799988808482,-1.31970624133686,2011,150180,93835,6.39420258965205e-05,59.6914453292919,0.10051691606562
8,0.961617884092307,1.33609104427267,-0.22478232427989,-0.375891588768164,1.16995178120885,-1.16214570733237,-0.706730986672545,0.998634528442142,-1.26787328155703,2012,150180,94779,8.44068833813397e-05,60.2919539283312,0.132687688468507
4,1.04174114282154,2.18742520221919,-0.22478232427989,-0.375891588768164,1.17233135519352,-1.51139130396485,-0.706730986672545,1.03561687092375,-1.25430360663836,2013,150180,96444,4.14748455062005e-05,61.3511136925265,0.0651984904470815
4,0.838442009335787,1.33271145509068,-0.22478232427989,-0.375891588768164,1.17031785902413,-1.25618650559028,-0.706730986672545,1.06360866964271,-1.2818277145875,2014,150180,97351,4.10884325790182e-05,61.928085407917,0.0645910490151958
4,1.19344548600418,0.694569844875184,-0.22478232427989,-0.375891588768164,1.16409276700364,-1.124180197797,-0.0473903270621315,1.11789440065795,-1.25491236112638,2015,150180,98231,4.07203428652869e-05,62.4878815595638,0.0640124116895718
2,1.27757883701244,1.50693464790758,-0.22478232427989,-0.375891588768164,1.16133544986595,-0.397349322099918,0.482438519034084,1.14642843678122,-1.2990682524063,2016,150180,99080,2.0185708518369e-05,63.0279576195049,0.0317319500034231
4,1.23332867275126,1.91679502463856,-0.22478232427989,-0.375891588768164,1.15611867443122,-0.963175123870776,1.56955000279112,1.16566676158315,-1.32202783970192,2017,150180,99896,4.00416433090414e-05,63.5470413237592,0.062945495442043
0,-0.305169329551893,2.0249345236085,-0.819476943585765,-0.40615857364808,0.951055735928101,-0.610844546968374,0.963021921782637,0.807266709321214,-0.492882113263835,2001,150190,21887,0,13.9230208762425,0
0,-0.166964981492821,1.10204877642151,-0.819476943585765,-0.40615857364808,0.865385675546308,0.027379340297037,0.975594351751875,0.828735247486631,-0.443627354140381,2002,150190,22487,0,14.3047000705471,0
1,-0.143215891296936,0.989545344398085,-0.819476943585765,-0.40615857364808,0.82220978658654,-0.190060720864673,0.975594351751875,0.828735247486631,-0.415503923491016,2003,150190,23162,4.31741645799154e-05,14.7340891641398,0.0678698213958027
1,-0.201338436992691,1.23529427513328,-0.819476943585765,-0.40615857364808,0.826313437537901,-0.644642174990745,0.812894011636584,0.810651586905332,-0.799567956629745,2004,150190,24694,4.04956669636349e-05,15.7086433735976,0.0636592209917219
0,0.20123567858449,1.83239857729611,-0.819476943585765,-0.40615857364808,0.747552010588978,-0.109580865335607,0.688711809483985,0.810651586905332,-0.654308015389682,2005,150190,25364,0,16.1348518072378,0
5,-0.0259185291971149,1.96579668068926,-0.819476943585765,-0.40615857364808,0.67460134430199,-0.0254572231318899,0.741058659738967,0.829269698220095,-0.630445839661628,2006,150190,26143,0.000191255785487511,16.6303986278433,0.300654248397196
4,-0.0524989089252355,1.6169670514414,-0.819476943585765,-0.40615857364808,0.651561787961559,-0.288077700859584,0.745544648223118,0.841870623507084,-0.618043494391527,2007,150190,22535,0.000177501664078101,14.3352344060915,0.279032758494712
1,-0.139320434881551,1.47079906056837,-0.819476943585765,-0.0868103533032602,0.587211728672471,-0.367889359602132,0.769491130251015,0.775942898702022,-0.572355117893773,2008,150190,23429,4.26821460583038e-05,14.9039364056054,0.067096367884655
2,-0.0117469409491517,2.14339282627385,-0.819476943585765,-0.0868103533032602,0.501705144797301,-0.217896715961825,0.797527500221054,0.753048667303647,-0.792613804260063,2009,150190,23654,8.45522955948254e-05,15.0470661034696,0.132916276584897
0,0.434061117194234,1.61279531353996,-0.819476943585765,-0.0868103533032602,0.458652886498168,-0.263404549537618,0.796324713373987,0.650120577570684,-0.787403017042333,2010,150190,25695,0,16.3454114960959,0
0,0.0303428059237462,2.31415690435673,-0.819476943585765,-0.0868103533032602,0.478852039671369,-0.547695768331434,0.796324713373987,0.649253579469066,-0.73338409241164,2011,150190,26053,0,16.5731467486976,0
2,-0.00442646774621887,2.02218574522496,-0.819476943585765,-0.0868103533032602,0.524092092528014,-1.11101434970443,0.775818739419393,0.665389435331287,-0.933015450876774,2012,150190,26400,7.57575757575758e-05,16.7938845494038,0.119090969937089
0,0.067575669186734,2.26274955551906,-0.819476943585765,-0.0868103533032602,0.483465459808898,-0.0562975969994895,0.703566919080884,0.636897718008522,-0.913456137754744,2013,150190,27000,0,17.1755637437084,0
5,-0.0404848541445523,2.18846105290618,-0.819476943585765,-0.0868103533032602,0.492774329634225,-1.04394818364301,0.698666407232503,0.662887908269148,-0.770725274696391,2014,150190,27349,0.000182822041025266,17.3975738083956,0.28739639532882
1,0.163908727395697,1.03595706570954,-0.819476943585765,-0.0868103533032602,0.569401630962735,-0.914929012028276,1.73913312321921,0.708490280951568,-0.653290314486559,2015,150190,27689,3.61154248979739e-05,17.6138586851683,0.0567734769464257
0,0.48244718479195,1.3909529701988,-0.819476943585765,-0.0868103533032602,0.428339135234823,0.163915280344249,1.66953054325073,0.620381254347543,-0.760804723808527,2016,150190,28016,0,17.8218738460643,0
0,0.272821449409778,2.07467486086656,-0.819476943585765,-0.0868103533032602,0.380665193373803,-0.318929064029773,1.66824017841718,0.657833627409943,-0.796998669538034,2017,150190,28331,0,18.0222554230742,0
31,-0.259811379101183,0.3756531679903,-2.07605523774409,1.27241994465128,0.734940260530316,1.15998623417231,0.441189175565181,0.933351085846966,-0.374505177031,2001,150195,16326,0.00189881171138062,10.385490877029,2.98493353535814
12,0.0329037278536606,0.159525174376423,-2.07605523774409,1.27241994465128,0.794688442978432,1.15287497190017,0.445394538991483,0.9709068098873,-0.357820712503646,2002,150195,16952,0.000707881075979236,10.7837095030869,1.11278961998791
47,-0.0145749860702159,0.266816972594316,-2.07605523774409,1.27241994465128,0.672398007035061,1.39329711835761,0.487065104478988,1.00798454006248,-0.367763369805314,2003,150195,17655,0.00266213537241575,11.2309102924138,4.18487894358371
13,-0.229331217075801,0.0357943221954242,-2.07605523774409,1.27241994465128,0.771991669113082,0.622999436623389,0.52396954186273,0.712170961839044,-0.428663345930151,2004,150195,19250,0.000675324675324675,12.2455408172736,1.06161093201063
31,0.0761398333607608,0.180758432094357,-2.07605523774409,1.27241994465128,0.713529401665012,1.01907229574601,0.509548334291445,0.681648249039524,-0.309216908843174,2005,150195,19948,0.00155404050531382,12.689560946648,2.44295292251138
16,-0.169796271025056,0.0414213681458986,-2.07605523774409,1.27241994465128,0.461217752319231,1.60645786853373,0.499935346940452,0.663723627945512,-0.352923704002284,2006,150195,20759,0.000770750036128908,13.2054639909498,1.21161967583763
45,-0.0493107341575769,0.113446462321381,-2.07605523774409,1.27241994465128,0.236794231304137,1.74020609896631,0.480108299623603,0.639580298013853,0.0823770229420799,2007,150195,17649,0.00254971953085161,11.2270935004707,4.00816115035589
25,-0.368245009723755,0.413921283037691,-2.07605523774409,-0.148233147582586,0.509550526708115,0.782488628377145,0.445394538991483,0.627812912230416,0.0926124309160638,2008,150195,18481,0.00135274065256209,11.7563553165732,2.12650939230775
35,-0.179011480385657,0.497157711997884,-2.07605523774409,-0.148233147582586,0.355507040246961,1.30498517946858,0.416928856851079,0.648384548544716,0.129469481968105,2009,150195,18777,0.00186398253182084,11.9446503857635,2.93018203711644
17,0.354325385361858,-0.653078383421551,-2.07605523774409,-0.148233147582586,0.0796081856320624,1.80825297958252,0.409764659894798,0.679254431120316,0.11796229819547,2010,150195,26484,0.00064189699441172,16.8473196366064,1.00906259076736
49,-0.047176993039296,0.436567410237733,-2.07605523774409,-0.148233147582586,0.195272380485278,0.830770699021799,0.418703229382355,0.699504591907819,0.124839778510632,2011,150195,27332,0.00179277037904288,17.386759564557,2.81823647575404
48,0.255818571629491,-0.800527964695021,-2.07605523774409,-0.148233147582586,0.353868587875831,0.582888390684764,0.4437168372247,0.729346614851795,0.148632841457754,2012,150195,28153,0.00170496927503286,17.9090239287638,2.68021306973111
69,0.296812788977278,0.497360039808734,-2.07605523774409,-0.148233147582586,0.334438686454647,0.722901526978699,0.43352487002993,0.746429892856998,0.199209282120128,2013,150195,29533,0.0023363694849829,18.7868860756645,3.67277470689402
46,0.256305233313793,0.681071942947157,-2.07605523774409,-0.148233147582586,0.0985563705845148,1.34780897381287,0.393240890787805,0.772224056272018,0.197322443999871,2014,150195,30430,0.00151166611896155,19.3574964711499,2.3763403531318
29,0.407542381279339,-0.103086763512912,-2.07605523774409,-0.148233147582586,0.140306232112214,0.935119179829619,0.413360199769199,0.672794284670556,0.206038629851575,2015,150195,31300,0.000926517571884984,19.9109313028916,1.45648636715393
10,0.767055589556084,-0.161861208640898,-2.07605523774409,-0.148233147582586,-0.345026265256293,2.18453606717039,0.211245355236658,0.554863920507576,0.220616197044336,2016,150195,32139,0.000311148448924982,20.4446460429276,0.489125611615041
13,0.360308079668061,0.718730985210794,-2.07605523774409,-0.148233147582586,-0.353828111920217,1.42673844330451,0.611938749849051,0.526965500654624,0.233226706017596,2017,150195,32947,0.000394573102255137,20.9586406912578,0.620269233654189
0,0.0897212992551061,1.3999540130616,0.439960459319228,-0.225574381606706,-1.63384794677558,-2.72387270370065,-1.0868244801249,1.38922719386187,0.29383043939791,2001,150200,16094,0,10.2379082552312,0
0,0.168157464145152,0.609568306303822,0.439960459319228,-0.225574381606706,-1.61225268528727,-3.00767826624706,-1.65461968975385,1.39980272812298,0.278851958473902,2002,150200,16317,0,10.3797656891145,0
0,0.206906548922538,0.778064654443585,0.439960459319228,-0.225574381606706,-1.60450403502829,-0.993080286820603,-1.65461968975385,1.39227969116127,0.260796261131386,2003,150200,16565,0,10.5375264227604,0
0,0.188241090632419,1.35453542603094,0.439960459319228,-0.225574381606706,-1.5952623655993,-1.42438775353095,-1.65461968975385,1.38840105416749,0.219734130233229,2004,150200,17127,0,10.8950326014257,0
2,0.5282056397843,0.786233843668362,0.439960459319228,-0.225574381606706,-1.59999136420161,-3.74966528367417,-1.65461968975385,1.38268594159807,0.229480347582284,2005,150200,17372,0.000115127791848952,11.0508849391001,0.180980981253693
0,0.29550060488018,1.65349010160906,0.439960459319228,-0.225574381606706,-1.5866241591256,-2.71199086286836,-1.65461968975385,1.38256593462942,0.219531132585091,2006,150200,17658,0,11.2328186883853,0
3,0.329285019497135,0.912295096469897,0.439960459319228,-0.225574381606706,-1.60195488803295,-0.816625334316779,-1.65461968975385,1.37504857710678,0.221981799383978,2007,150200,18995,0.000157936299026059,12.0833271596941,0.248275988918597
4,0.249195646840852,1.28129651340513,0.439960459319228,-0.296094230357435,-1.61802141752717,-1.85672547948305,-1.65461968975385,1.37675942131561,0.224440427028353,2008,150200,19996,0.0002000400080016,12.7200952821924,0.314463053244565
